timestamp,mission_id,drone_id,altitude_m,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z,heading_deg,gps_lat,gps_lon,distance_to_base_m,battery_level_pct,power_consumption_watts,flight_time_s,mission_type,target_type,object_detected,hover_duration_s,camera_active,recording_mode,ambient_temp_C,wind_speed_mps,wind_dir_deg,weather_condition,region_type,proximity_to_restricted_zone_m,detected_object_count,average_object_size_px,thermal_signature_intensity,detection_confidence_avg,surveillance_pattern,accel_mag,vel_mag,accel_mean,accel_std,accel_rms,vel_mean,vel_std,vel_rms,time,accel_x_smooth,vel_fault,accel_fault,anomaly_score,fault,pred,test_pred,health_score,alert,status,health_smooth,anomaly_score_noisy,status_binary,anomaly_probability,prediction_label,actual,predicted,prediction,severity,health_status
2021-01-05 04:15:00,MSN1727,DR3,106,0.9596402226699816,-5.294255133697551,2.6952492690815872,-0.5665511321484927,1.9784197700883548,-0.23410364385953,197,32.108210063155035,72.1448406047672,684,55,122.62686638322438,556,Track,Human,0,20,1,RGB,17.288281371093326,3.6104889597138894,30,Clear,Urban,799,1,97.21274772854466,129.73327147041687,0.8656773244005305,Hover,2.071214495913812,6.017841423644678,1.558134203101526,0.6396780381144658,1.1958162467652944,5.039833390554988,1.1006239456841076,3.474402365881736,2021-01-05 04:15:00,0.3946041769913759,1,0,0.1199951238018058,0,0,1,88.00048761981941,✅ NORMAL,WARNING,64.46258850931775,7.661501703199873,ANOMALY,0.15,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-05 04:30:00,MSN8144,DR8,66,0.1494198095598115,1.1085353295290516,2.562230432279575,-0.7339193328095082,-0.1230109008930506,0.561904365702879,270,32.682695404906475,72.75767226812779,286,34,109.6263487555801,1254,Patrol,Unknown,0,11,1,RGB,25.727672700986552,2.8535435265102143,101,Cloudy,Rural,428,2,53.38208071545818,74.10487358389219,0.6452894263557853,Patrol,0.9324729406293936,2.795747063738519,1.4829047511018736,0.666792759823641,0.5383635032844223,4.702029342066638,1.2252579450047407,1.6141253198355396,2021-01-05 04:30:00,0.2955059170978488,1,0,0.8131327554154852,0,1,1,18.68672445845148,🚨 CRITICAL ALERT,NORMAL,64.3472764882434,3.8582400598330353,NORMAL,0.11,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-05 04:45:00,MSN1027,DR7,97,4.960103220660978,2.7413742976406086,2.267689560027318,-0.0113625624907526,-1.3611439302432844,-1.9676116510297987,160,32.26743563444125,72.19686045405882,457,81,151.61570721811455,2096,Return,Human,0,9,1,Night Vision,23.574429693457724,3.5791495468600294,267,Cloudy,Urban,123,1,60.17441501521577,143.07185979995592,0.5662605225844406,Scan,2.3925587800371177,6.104111150694492,1.5723537979946705,0.7263869843948948,1.3813444557064327,4.860215539225985,1.2993415874351746,3.524210216016861,2021-01-05 04:45:00,0.3671812073177321,1,0,0.0577186408182183,0,0,1,94.22813591817815,✅ NORMAL,WARNING,63.8578406954456,8.881710667653584,ANOMALY,0.23,ANOMALY,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-05 05:00:00,MSN9518,DR7,52,-4.28033259497053,-2.5123550617021584,1.015174745411838,0.0838928943447929,0.7268616425376253,0.4729481205363857,206,32.68286469152313,73.88752702115177,442,47,168.4955107181834,3560,Patrol,Human,0,10,0,Night Vision,28.538821107969664,-0.685677143807669,15,Clear,Coastal,129,1,99.36009042949168,130.58299645839273,0.9666386210028513,Patrol,0.8712323397538344,5.065940667176196,1.5599927957464863,0.7382611971451963,0.5030062258835838,5.080679486868975,1.093171623262429,2.9248222078928494,2021-01-05 05:00:00,0.3651653351720519,1,0,0.1626885557510793,0,0,1,83.73114442489207,✅ NORMAL,WARNING,63.75030739835165,6.001653369438442,ANOMALY,0.09,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-05 05:15:00,MSN9821,DR8,105,5.870809526362528,5.829828901874768,3.351473579124177,1.275684748789916,0.972705059027026,0.3440678943139433,88,32.93473225755435,72.37613953689285,321,71,201.78061674956595,1905,Scan,Vehicle,0,63,1,RGB,24.55587547276022,1.8252752790508373,90,Cloudy,Urban,40,0,58.86167524176936,88.7485658005337,0.7731846897730521,Idle,1.640703942230161,8.926683856367424,1.6533697941094183,0.6746915861829053,0.9472608627070636,5.492931598587441,1.6251833347329308,5.153823327444419,2021-01-05 05:15:00,0.4112824399401596,1,0,0.0042505214722612,0,0,1,99.57494785277387,✅ NORMAL,CRITICAL,63.082139011829774,10.422487835678403,ANOMALY,0.12,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-05 05:30:00,MSN4228,DR8,57,0.7943996452133102,1.4994490626081065,0.0518964835512853,-0.8677511537716824,1.447410735870064,0.7701235661440801,152,32.77631017447584,73.31113586043497,221,46,173.8249156640811,1836,Scan,Vehicle,0,31,1,RGB,31.63778874990164,3.949886502559566,359,Clear,Urban,82,0,62.321675349167805,124.78359564279106,0.9107712654747168,Return,1.855014881426692,1.6976782771409755,1.571488272639804,0.5801488607691919,1.070993341142462,5.115506085943471,2.020725791427263,0.9801550103047224,2021-01-05 05:30:00,0.3701955485864093,1,0,0.8246175032737938,0,1,1,17.53824967262062,🚨 CRITICAL ALERT,NORMAL,63.07292391163804,2.969492015047301,NORMAL,0.14,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-05 05:45:00,MSN6967,DR5,30,1.968204949226129,3.3716929671994658,3.5151638025855223,0.3980064506952331,-0.0564522301982854,0.9268069228435832,251,31.886339937069444,73.02240364267182,481,66,139.23618378112994,827,Return,Human,0,13,1,RGB,29.36012231365105,2.312414012738148,233,Rain,Urban,355,5,97.54423543207176,82.48941617947652,0.8333729252099282,Hover,1.01023119201506,5.25342942716737,1.4932223633203294,0.5994339403536789,0.5832572506536514,5.085834529410605,2.015807044710721,3.0330688939437827,2021-01-05 05:45:00,0.2432402826957042,1,0,0.1135037136392541,0,0,1,88.64962863607458,✅ NORMAL,WARNING,62.81108923003018,6.444879383600669,ANOMALY,0.13,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-05 06:00:00,MSN8066,DR3,106,4.687129876659312,2.305530490840896,2.026719763427032,1.5864140719987567,-1.1686461339140628,1.564114118750942,295,31.879384619881023,72.5874667672129,400,42,139.46614491324243,424,Patrol,Structure,1,5,0,RGB,29.60258317537445,3.4063822525502903,333,Cloudy,Urban,105,0,98.16140754342688,154.78787131384962,0.4582901986493561,Patrol,2.5157297888732004,5.602878753313793,1.536443138725079,0.659315875948275,1.4524572708143026,5.208873337808813,2.004949214003168,3.2348235564625534,2021-01-05 06:00:00,0.2824688204003933,1,0,0.0648388398156491,0,0,1,93.51611601843508,✅ NORMAL,WARNING,62.66370846841912,8.487090568788437,ANOMALY,0.2,ANOMALY,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-05 06:15:00,MSN2146,DR4,35,1.987596422239681,-0.335508336913578,-0.3370608831156679,-0.1056535060841537,1.1241198679046196,0.8976131668991494,152,32.7925805202867,72.0226038600942,1197,28,160.58484367329942,293,Patrol,Human,1,11,1,Thermal,20.69896815033782,2.437794452519973,283,Cloudy,Rural,570,0,48.84111216779503,151.2965289913067,0.8529657204840915,Hover,1.4423999230991709,2.043701402055889,1.611575019655562,0.5916113585779205,0.8327699838804018,4.769112750844221,2.1792944423872544,1.1799315546201834,2021-01-05 06:15:00,0.1735300309690705,1,0,0.8533736668123142,0,1,1,14.66263331876858,🚨 CRITICAL ALERT,NORMAL,62.84586949775208,4.115875414002623,NORMAL,0.16,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-05 06:30:00,MSN6409,DR10,52,-8.467171384289037,4.474767830491803,1.380370282506764,-2.196252771744953,0.1918171635464753,-0.1811713693516516,18,32.693318535405005,72.48679504901084,1653,34,95.25290816974626,2755,Patrol,Human,0,23,1,RGB,19.069115851047897,3.3266304439152887,57,Cloudy,Urban,308,2,72.56559757643988,120.01529006285854,0.7207960499723042,Circle,2.212045010098384,9.675844175293197,1.6943603294076826,0.6137646176866135,1.27712478203987,5.318385619659253,2.65538304485282,5.586351239242399,2021-01-05 06:30:00,0.0856919081850385,1,0,0.0146888986846292,0,0,1,98.53111013153708,✅ NORMAL,CRITICAL,62.24561644138746,11.683563821392324,ANOMALY,0.25,ANOMALY,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-05 06:45:00,MSN6143,DR1,112,6.17825548229368,2.532680179521346,2.2510298762420216,-0.3722590494434585,0.633333069969279,0.2804579579645047,184,32.013895687756914,72.86325653498045,200,91,132.87051789586909,3373,Scan,Structure,1,43,1,RGB,23.857569318622165,2.420987359852321,30,Clear,Coastal,153,0,30.231357407755944,149.66115483525166,0.5526736521641166,Patrol,0.7863486781287794,7.046449119944482,1.5658737476291793,0.6589335771945725,0.4539986209945572,5.421246389289234,2.7049480112898228,4.068269296230948,2021-01-05 06:45:00,-0.0503763894376387,1,0,0.1595770395664316,0,0,1,84.04229604335683,✅ NORMAL,WARNING,61.96655262052443,7.127095226184665,ANOMALY,0.12,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-05 07:00:00,MSN3041,DR5,112,-1.4922816794614973,-1.0453792950097598,-0.0932475865195972,1.6357020329450889,-0.0029618114785917,-0.4271972593977735,245,32.30430293705294,73.45043694605653,1890,10,166.02964545566047,512,Return,Unknown,0,9,0,RGB,19.00501868541616,4.074578359643363,45,Clear,Rural,162,0,56.65774663703956,101.4908793988858,0.3472841570310375,Patrol,1.690570143870079,1.8243951309086688,1.6416834679532477,0.6204498909269408,0.9760511276473346,5.324111196006249,2.824504548544404,1.0533150199383623,2021-01-05 07:00:00,0.0318056209738286,1,0,0.7813784682077213,1,1,1,21.86215317922787,🚨 CRITICAL ALERT,NORMAL,62.1719967358265,2.770061357348945,NORMAL,0.18,NORMAL,NORMAL,ANOMALY,ANOMALY,WARNING, MODERATE
2021-01-05 07:15:00,MSN5920,DR5,72,-1.6182329980635457,-2.8954138134251206,-0.3666938514973468,-0.8762094009697498,-0.3385191137076059,-1.7615871125475762,308,32.08188639036407,73.42175816053734,1489,66,171.8894541458656,925,Patrol,Human,1,6,1,Thermal,31.356517552776225,2.4729008898101603,102,Cloudy,Rural,258,0,72.17547319275032,125.83033592486568,0.3102614619864313,Patrol,1.9963785361966944,3.3371490179074548,1.6020654435692054,0.5784002442503232,1.1526096852775527,5.0474149827275445,2.8746873129705763,1.926703883814764,2021-01-05 07:15:00,-0.0516726572051512,1,0,0.5028559457577153,0,0,1,49.71440542422847,⚠️ WARNING,WARNING,62.14914218769839,5.248848617517115,ANOMALY,0.18,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-05 07:30:00,MSN9308,DR2,77,2.710866597367281,1.9677739501988705,1.938388147419429,0.9874069122574308,-0.3029020285095955,0.3482203699208584,110,31.925588129289213,73.25244255065914,626,22,191.4910529847911,2809,Track,Structure,1,5,1,RGB,18.741474559214968,5.182341164742651,348,Clear,Coastal,476,1,54.116509648104746,74.94336600317303,0.8566091831833145,Track,1.0899447120275418,3.870178372873666,1.6239366807965765,0.5511894905871305,0.6292798728909104,4.927838753297292,2.898601241486703,2.2344485253904787,2021-01-05 07:30:00,0.037363790284922,1,0,0.8241859397863238,0,1,1,17.58140602136762,🚨 CRITICAL ALERT,WARNING,62.03981210154883,5.282636702383434,ANOMALY,0.13,NORMAL,ANOMALY,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-05 07:45:00,MSN6067,DR3,62,-2.7715308588074623,2.917359782394421,0.3108059740982201,0.5042525920119693,0.3928727847509346,0.3655845217684037,274,31.506263449310875,72.70735881383648,621,11,137.69569553167202,1411,Patrol,Unknown,1,10,0,RGB,22.72840495567188,2.870032895948768,252,Clear,Urban,147,2,66.81091241115001,118.41294271845968,0.7740495412055748,Hover,0.7363910266328455,4.035959830670964,1.5335053892368449,0.6182382364465293,0.4251555574552982,4.438766350727645,2.539242453065676,2.3301624946763977,2021-01-05 07:45:00,0.0802946890612233,1,0,0.6863032601113429,1,0,1,31.36967398886571,⚠️ WARNING,WARNING,62.15952456116748,5.33122522278216,ANOMALY,0.1,NORMAL,ANOMALY,ANOMALY,NORMAL,WARNING, MODERATE
2021-01-05 08:00:00,MSN7691,DR4,50,1.339422270158537,2.4629760783325243,2.071163143094865,0.5956685322731213,-0.0274154268698827,0.3327473237213881,77,31.9724705774548,73.90734003212776,629,17,148.05926928387004,2418,Patrol,Human,1,14,1,Thermal,25.678209752949176,4.507798068586713,76,Clear,Rural,25,0,105.95421982190464,74.50882879702911,0.9406063484324778,Patrol,0.6828567839705619,3.485687872651467,1.4162895794912316,0.6602024848122758,0.3942475480433661,4.617567310278695,2.382922273314104,2.0124628315863387,2021-01-05 08:00:00,0.0834325392048956,1,0,0.7994741069492557,1,1,1,20.05258930507443,🚨 CRITICAL ALERT,NORMAL,62.44179644458824,3.5650781357990904,NORMAL,0.13,NORMAL,NORMAL,ANOMALY,ANOMALY,WARNING, MODERATE
2021-01-05 08:15:00,MSN6344,DR1,52,-6.272578066771688,4.664493821276031,-0.7326793979613773,0.2016159757826943,0.3345602952086384,0.4174716136712282,129,32.6380379137346,73.65035567739217,1116,26,124.8644201497629,1760,Patrol,Human,0,39,1,RGB,31.03161311317585,3.667350467483268,34,Clear,Forest,592,1,91.21402438877998,159.37756881830077,0.4230098350274427,Patrol,0.571718585531517,7.85108637786291,1.3724383188428777,0.7033249057760954,0.3300818792573334,4.877333005348249,2.5923264928823,4.532826833690155,2021-01-05 08:15:00,0.0050216610691175,1,0,0.0162314324612829,0,0,1,98.3768567538717,✅ NORMAL,WARNING,62.12966220809358,7.9260659115070835,ANOMALY,0.08,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-05 08:30:00,MSN7592,DR8,81,-0.2434500729625882,1.042700081715496,1.0441385295272636,-1.2410581089525567,-1.6806392531882486,1.81398833374336,113,31.55736888333216,72.94731152648843,808,54,137.52154990108053,2825,Patrol,Human,1,2,1,RGB,26.477027010960164,2.190342166301136,262,Rain,Urban,196,0,85.66257055508262,156.44934588288493,0.4915459390420945,Track,2.7668261969467944,1.4955656679926657,1.3975479596502367,0.75150889225972,1.5974278496081402,4.466601696816136,2.7829708631210024,0.8634652410063279,2021-01-05 08:30:00,0.0290202655968529,1,0,0.6588994921243967,0,0,1,34.11005078756033,⚠️ WARNING,WARNING,62.26562898608205,5.113483909864514,ANOMALY,0.2,ANOMALY,ANOMALY,ANOMALY,NORMAL,WARNING, MODERATE
2021-01-05 08:45:00,MSN5844,DR9,89,1.1672305752668315,0.0850178666899153,1.77710729930206,-0.3520163239145372,0.4625907249708695,-1.6460759181667015,74,32.08094471491807,73.3495176210318,258,8,186.7604700319899,2935,Patrol,Vehicle,0,6,1,RGB,25.2271094593496,3.370352888734548,56,Clear,Rural,228,1,117.19304633093728,161.6992529773493,0.9269208113299908,Patrol,1.7457008906166396,2.1278546958678604,1.4278780564019835,0.759597126650002,1.0078808791220863,4.475017026197333,2.7749459442829885,1.2285174814557185,2021-01-05 08:45:00,0.0416115578564522,1,0,0.779118076551605,1,1,1,22.0881923448395,🚨 CRITICAL ALERT,NORMAL,62.61923894134198,4.155087912771487,NORMAL,0.18,NORMAL,NORMAL,ANOMALY,ANOMALY,WARNING, MODERATE
2021-01-05 09:00:00,MSN3085,DR6,93,-2.5003274209248816,-0.8324995597284333,1.1191648296306582,-0.1818523871547349,-1.0851574716156396,-0.9340259006919974,251,31.91579927106026,73.18126751930858,294,16,143.0653006423044,1064,Patrol,Human,0,25,1,RGB,24.564334790781583,5.883279398143007,97,Fog,Forest,198,0,70.74821650516552,78.54884669176207,0.4787861138252152,Patrol,1.443274544943068,2.8630792243071315,1.3510010098864522,0.7086065034915628,0.833274947037415,3.7937405310987273,2.113745721012424,1.6529995608649473,2021-01-05 09:00:00,-0.0118120759192788,1,0,0.8061155670694405,1,1,1,19.388443293055943,🚨 CRITICAL ALERT,NORMAL,62.874395708014944,3.9981718445263112,NORMAL,0.16,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-05 09:15:00,MSN4143,DR4,93,-2.818116194709931,2.8413551461704265,0.8998359563611447,0.7176099988040242,1.0343238838314412,-0.4927275264174729,190,32.358073296886964,73.05658784023623,1717,21,136.58244817274243,2331,Track,Human,1,4,1,RGB,18.97680677579687,4.516108395279246,269,Clear,Urban,889,2,45.17124639603474,97.1583405710728,0.4317846305840577,Patrol,1.3518766298509453,4.10180237236217,1.407553805058669,0.6805467504267664,0.7805063361556074,3.499275856340496,1.7906852581925137,2.3681767038459443,2021-01-05 09:15:00,0.0523959806283469,1,0,0.6807635338475114,0,0,1,31.923646615248856,⚠️ WARNING,WARNING,62.8338361711197,5.871675383928245,ANOMALY,0.16,NORMAL,ANOMALY,ANOMALY,NORMAL,WARNING, MODERATE
2021-01-05 09:30:00,MSN7888,DR2,35,2.915479702331927,2.622125591706036,0.3516498947413882,-0.0648544207786989,-2.330828870283881,-0.0635760241976863,293,32.99681887632782,73.34820190942705,1454,8,191.41044153333524,2437,Return,Structure,0,14,0,RGB,35.46719154784576,3.083822300262641,171,Clear,Rural,141,2,78.10247834915495,116.2089118560666,0.6375441908578556,Patrol,2.33259752835678,3.936905150224072,1.4717565435073388,0.7380667420425563,1.3467258109078426,3.710526858272035,1.693090774669645,2.272973248255892,2021-01-05 09:30:00,0.0858492262298874,1,0,0.3819296531836353,1,0,1,61.80703468163647,✅ NORMAL,WARNING,63.05783090812318,6.899254767675191,ANOMALY,0.24,ANOMALY,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-05 09:45:00,MSN7211,DR9,65,-0.0472402126855721,-0.3064751867845671,2.269097772465825,0.6922226491437504,-0.7562126108950192,-0.1478089999496336,205,32.93703643363548,72.94015718531368,1519,60,183.9572521785563,2774,Scan,Vehicle,0,35,1,RGB,18.50151079450444,2.953424424599492,96,Cloudy,Urban,912,0,101.5664274384782,108.6486276886924,0.7432238192792096,Hover,1.0357978612308312,2.290188502900707,1.3756984760107525,0.7245874577617674,0.598018174007659,3.605830806771362,1.750153794559794,1.322240948644709,2021-01-05 09:45:00,0.1210284868116126,1,0,0.8534638526045525,0,1,1,14.653614739544752,🚨 CRITICAL ALERT,NORMAL,63.10258849967068,2.420228106902372,NORMAL,0.12,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-05 10:00:00,MSN3851,DR6,33,-2.138154723671253,10.047444801952436,-0.0144859921516616,0.2998602226082348,-1.2134087736967707,-1.7931703188679835,45,32.41899758775064,72.31231104429452,470,59,196.24986759833925,1629,Patrol,Human,0,6,1,RGB,28.92778365941493,1.6538690000669236,56,Clear,Forest,169,1,63.08746729051674,140.3353596875906,0.9616819010636342,Hover,2.1858034672989395,10.272441896385072,1.4852843515378922,0.7586367230206735,1.26197422024066,4.246057159122502,2.7455473185083665,5.930797094112711,2021-01-05 10:00:00,0.1318268532247847,1,0,0.0822206603868106,0,0,1,91.77793396131894,✅ NORMAL,CRITICAL,62.79851842541909,12.464645709195306,ANOMALY,0.23,ANOMALY,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-05 10:15:00,MSN5930,DR4,70,1.6156210264180269,-2.0537744608977824,-1.2402123503381863,0.6254736851029116,-0.9692512111201206,-0.536721181310106,237,31.714922461281954,73.17040290815804,934,6,140.0955634089742,2418,Track,Vehicle,1,15,0,Thermal,33.88808394767544,3.68742718555966,6,Rain,Urban,459,0,100.92741346556348,154.65704403909285,0.9636620709780472,Track,1.2722951180763653,2.892463917004218,1.5388747606822444,0.7176792056189418,0.7345599289100362,4.131707567755828,2.778880393866584,1.6699648211036646,2021-01-05 10:15:00,0.0993163000404345,1,0,0.8581168296842777,1,1,1,14.188317031572227,🚨 CRITICAL ALERT,NORMAL,63.37183393737471,3.956497986057136,NORMAL,0.12,NORMAL,NORMAL,ANOMALY,ANOMALY,CRITICAL, POOR
2021-01-05 10:30:00,MSN7653,DR9,61,-2.659438094655324,5.439164720419329,-2.565426620053067,0.4022777668095381,-0.6381399606769241,-0.1548883610432693,285,31.743537846349422,72.60775707971338,790,44,108.30264914191238,3120,Return,Structure,0,3,1,RGB,20.328268607702498,2.2754788335324827,25,Clear,Coastal,716,1,98.64362909546637,63.19049200936527,0.5266601532904321,Patrol,0.7700911734779756,6.575601689430035,1.5475981996329855,0.7065622110873926,0.4446123463080639,4.440698949433684,2.869380623888562,3.796425405476188,2021-01-05 10:30:00,0.1628177460694955,1,0,0.108544071369212,0,0,1,89.14559286307879,✅ NORMAL,WARNING,63.02824463613129,7.520879348465,ANOMALY,0.08,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-05 10:45:00,MSN9977,DR6,104,-5.541637204939208,-2.7955411144197315,2.119352073121041,-1.2241413508740886,0.5967086572812426,0.1466954516770399,62,32.73067788190741,73.026976828805,205,66,196.4420967191322,433,Patrol,Human,1,17,1,Thermal,20.677970316937543,3.240696306001444,347,Clear,Urban,171,1,27.828448355107767,99.70600234930863,0.5774932685634353,Hover,1.3697090290046834,6.558692418723416,1.6273972439803022,0.6243837926086178,0.7908018766073148,4.311459553519734,2.724135585468205,3.786662833481922,2021-01-05 10:45:00,0.0817103559910294,1,0,0.0752096057508884,0,0,1,92.47903942491116,✅ NORMAL,WARNING,63.08678683880893,7.222956313981591,ANOMALY,0.14,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-05 11:00:00,MSN1006,DR6,54,-4.952588604057115,0.4848045492939515,0.7929491445803896,-1.3584163618216094,-0.9679373402984456,0.8167737920015632,7,32.9955116198476,72.89250015092948,931,36,119.8754548574502,242,Track,Human,1,9,1,Night Vision,14.969641310715447,1.5234925774231038,291,Clear,Rural,39,3,85.170349113157,107.13340027860964,0.6600527407544605,Patrol,1.8572337316851908,5.039041345131362,1.5364379974541418,0.4922157060100813,1.072274394936498,4.6658071212336045,2.541494028970112,2.9092918770692457,2021-01-05 11:00:00,-0.0655311656999888,1,0,0.104015378733092,0,0,1,89.59846212669079,✅ NORMAL,WARNING,63.3091824758714,7.087535436733504,ANOMALY,0.12,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-05 11:15:00,MSN5978,DR7,37,-0.1947030061318191,0.6153318841688538,7.272723923653662,1.1687366715139171,-0.8211380855364906,-2.1836749547825858,67,32.80858090733384,72.3675758893496,846,19,144.52981483703556,3617,Patrol,Unknown,1,5,1,RGB,32.41845025128896,4.288795904724305,301,Fog,Urban,500,2,84.02360793822835,112.63273832313284,0.8749617561616396,Patrol,2.609338895391837,7.3013050790907155,1.6228017979316616,0.5975156928853735,1.5065025136614376,5.18315215955589,2.4935676177650663,4.215410452848606,2021-01-05 11:15:00,-0.0018116568200853,1,0,0.2156002587891462,1,0,1,78.43997412108537,✅ NORMAL,WARNING,62.57816429617721,9.9432115535691,ANOMALY,0.28,ANOMALY,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-05 11:30:00,MSN5700,DR1,39,-0.9240672666927658,-3.638066454574842,-1.5613543083260626,-1.6611551496254535,0.917023743825455,1.9808338678303488,36,31.9563838255478,72.36776179795622,1636,20,118.4893475560245,3953,Patrol,Human,0,23,1,RGB,27.799546530129607,4.289140001051961,112,Clear,Rural,741,2,63.24412146899744,115.72850355040676,0.605422393916375,Patrol,2.74300415417304,4.0653726910830885,1.752774758854659,0.6885507007758956,1.5836741868000666,5.303381506233485,2.3963643002714496,2.3471440175529747,2021-01-05 11:30:00,0.0249432242858896,1,0,0.1315219330232988,0,0,1,86.84780669767011,✅ NORMAL,WARNING,62.35269063615024,6.882357885559714,ANOMALY,0.24,ANOMALY,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-05 11:45:00,MSN4443,DR10,90,-0.9662777319177016,-5.84306212221255,-1.7577751603223215,-0.8395864292898618,-0.4816297004075098,-0.7241351595760179,124,32.17404435042132,73.16250630785716,1771,86,200.72249184274605,3967,Patrol,Structure,0,7,1,RGB,21.907190002066923,4.234355402358598,218,Clear,Rural,164,2,61.99357503731707,155.0498043715875,0.8944138116836877,Patrol,1.2088193702520291,6.177769915874272,1.7384690328947674,0.6992090948468973,0.6979121888166431,5.510978260584696,2.370486478161696,3.5667371239215826,2021-01-05 11:45:00,0.0015768552935695,1,0,0.1994292827404409,0,0,1,80.05707172595591,✅ NORMAL,WARNING,62.06661026653144,7.822245688349777,ANOMALY,0.17,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
2021-01-05 12:00:00,MSN8043,DR10,76,1.019769887347367,-0.4967371629485351,-0.3712941950381587,0.2994539845272478,-0.7851599307921185,1.7620138128840508,86,32.031899369315816,73.72727314965601,172,35,191.7070280127604,397,Return,Unknown,0,0,1,RGB,29.355987492602534,2.99472302723781,246,Clear,Urban,468,1,88.16501011107863,187.01749661032065,0.8211273299638702,Patrol,1.952137669982556,1.1935400334566308,1.7004230470573447,0.6731543385700506,1.1270672092596372,5.236641748907951,2.7076602601640247,0.6890906596047807,2021-01-05 12:00:00,-0.0652355471273225,1,0,0.788485337751501,0,1,1,21.1514662248499,🚨 CRITICAL ALERT,NORMAL,62.463562667732006,3.086011577566577,NORMAL,0.13,NORMAL,NORMAL,ANOMALY,ANOMALY,WARNING, MODERATE
2021-01-05 12:15:00,MSN6279,DR7,36,-6.161915592269642,-2.8466982322262933,1.3879131998767096,-0.2336468818741794,-0.4938831839029148,-1.2834807138990334,358,32.662127805142404,72.66726998353708,1788,9,133.3183246344678,1238,Circle,Unknown,0,0,0,RGB,26.809402157407245,4.49258874078466,117,Clear,Forest,702,1,86.78192125934424,139.61720825694687,0.5838887401520358,Patrol,1.394931613987718,6.928145324833194,1.736336422333033,0.6426448426989673,0.805364142836928,5.7004374311012,2.538839411763089,3.999966568277292,2021-01-05 12:15:00,-0.033107421172544,1,0,0.0574360407937429,1,0,1,94.2563959206257,✅ NORMAL,WARNING,62.10072083143496,8.231720565951761,ANOMALY,0.16,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, GOOD
2021-01-05 12:30:00,MSN8618,DR5,35,1.602486986283148,2.991000357353126,3.304119887805345,0.777157402194446,0.3972924081038295,-0.912131172817909,324,31.938489449228936,73.69908196760966,1338,33,223.45885310537528,1923,Circle,Human,0,1,0,RGB,25.250220688385227,3.704997132669444,332,Cloudy,Rural,515,1,75.9326067351034,73.81988171539895,0.7625379465299844,Idle,1.2624571920460248,4.736164683779923,1.644001794807742,0.6372000915997791,0.7288799996681515,5.146809709840686,1.971263289017804,2.734425955106737,2021-01-05 12:30:00,-0.0436198966756932,1,0,0.411573950108922,0,0,1,58.842604989107805,✅ NORMAL,WARNING,62.21618341723112,6.710725591442332,ANOMALY,0.16,NORMAL,ANOMALY,ANOMALY,NORMAL,NORMAL, MODERATE
